addressExtra,businessId,callToActions,city,country,distance,fax,futureOpeningDate,id,identifier,inventory,lat,lng,name,openingHours,openingHoursNotes,openNow,phone,photos,province,specialOpeningHours,streetAndNumber,zip,nextOpen.closedNow,nextOpen.neverOpens,nextOpen.dayOfWeek,nextOpen.hour,nextOpen.date
,2184063,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/bournemouth/moordown-east/southern-co-op-bournemouth-castle-lane'}]",Bournemouth,UK,,,,4705195,239,[],50.7547849,-1.857598,"The Co-operative Food Bournemouth, Castle Lane","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1202 533538,[],Dorset,[],235 Castle Lane West,BH9 3LD,False,,,,
,2184063,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Fordingbridge,UK,,,,4705211,216,[],50.9114768,-1.8371465,The Co-operative Food Alderholt,"[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 1425 655989,[],Dorset,[],1 Ringwood Road,SP6 3DF,False,,,,
Milford On Sea,2184063,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/bournemouth/downton/southern-co-op-milford-on-sea'}]",Lymington,UK,,,,4705251,81,[],50.7255269,-1.5884987,The Co-operative Food Milford,"[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1590 643218,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705251/thumb_FzbdJ8QvBO.jpg', 'type': 'PHOTO', 'description': None}]",Hampshire,[],45 High Street,SO41 0QG,False,,,,
Holbury,2184063,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Southampton,UK,,,,4705271,393,[],50.8316592,-1.3804619,"The Co-operative Food Holbury, Long Lane","[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:00', 'to1': '22:00'}]",,True,+44 23 8089 3471,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705271/thumb_OX4UbuNbmZ.jpg', 'type': 'PHOTO', 'description': None}]",Hampshire,[],63 Long Lane,SO45 2LG,False,,,,
,2184063,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/bournemouth/east-cliff/southern-co-op-bournemouth-madeira-road'}]",Bournemouth,UK,,,,4705327,303,[],50.7237796,-1.8674666,"The Co-operative Food Bournemouth, Madeira Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1202 555129,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705327/thumb_WGLvGycieu.jpg', 'type': 'PHOTO', 'description': None}]",Dorset,[],Madeira Road,BH1 1QQ,False,,,,
,2184063,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/bournemouth/stanley-green/southern-co-op-poole-tatnam-road'}]",Poole,UK,,,,4705330,173,[],50.72497758,-1.97774415,"The Co-operative Food Poole, Tatnam Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1202 667279,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705330/thumb_uh4h0fBtJt.jpg', 'type': 'PHOTO', 'description': None}]",Dorset,[],147 Wimborne Road,BH15 2BS,False,,,,
,2184063,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/bournemouth/knobcrook/southern-co-op-wimborne'}]",Wimborne,UK,,,,4705332,380,[],50.804969,-1.9877136,"The Co-operative Food Wimborne, Wimborne Rd","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1202 880459,[],Dorset,[],Wimborne Road,BH21 1NW,False,,,,
,2184063,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Verwood,UK,,,,4705334,148,[],50.87868217,-1.86530762,"The Co-operative Food Verwood, Ringwood Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1202 823901,[],Dorset,[],Ringwood Road,BH31 7AL,False,,,,
,2184064,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Havant,UK,,,,4700827,429,[],50.8611556,-0.9625238,Welcome Denvilles,"[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 23 9245 0045,[],Hampshire,[],40 Snowberry Crescent,PO9 2FE,False,,,,
,2184064,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Alton,UK,,,,4705198,105,[],51.1491574,-0.9753594,"The Co-operative Food Alton, High Street","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1420 541260,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705198/thumb_vXGHYtVhmG.jpg', 'type': 'PHOTO', 'description': None}]",Hampshire,[],34E High Street,GU34 1BD,False,,,,
,2184064,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Waterlooville,UK,,,,4705202,122,[],50.93533525,-1.00057662,Co-op Food,"[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 23 9259 9793,[],Hampshire,[],14 White Dirt Lane,PO8 0QL,False,,,,
Leigh Park,2184064,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/bedhampton/southern-co-op-havant-middle-park-way'}]",Havant,UK,,,,4705207,83,[],50.8651127,-0.9999185,"The Co-operative Food Havant, Middle Park Way","[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 23 9248 3738,[],Hampshire,[],13 Middle Park Way,PO9 4AB,False,,,,
,2184064,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/cowplain-west/southern-co-op-cowplain'}]",Waterlooville,UK,,,,4705222,52,[],50.8952652,-1.0179336,"The Co-operative Food Cowplain, London Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 23 9226 3507,[],Hampshire,[],83 London Road,PO8 8XB,False,,,,
Four Marks,2184064,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Alton,UK,,,,4705223,351,[],51.1130282,-1.0424739,The Co-operative Food Four Marks,"[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 1420 551512,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705223/thumb_NGeilKuLgT.jpg', 'type': 'MAIN', 'description': None}]",Hampshire,[],30 Winchester Road,GU34 5HG,False,,,,
,2184064,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Odiham,UK,,,,4705224,365,[],51.2544488,-0.9384996,The Co-operative Food Odiham,"[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1256 704061,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705224/thumb_GYcmc5mSKx.jpg', 'type': 'PHOTO', 'description': None}]",Hampshire,[],56 High Street,RG29 1LN,False,,,,
Denmead,2184064,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/denmead/southern-co-op-denmead'}]",Waterlooville,UK,,,,4705228,62,[],50.9040804,-1.0655378,The Co-operative Food Denmead,"[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 23 9225 1507,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705228/thumb_eobxhZWQZk.jpg', 'type': 'PHOTO', 'description': None}]",Hampshire,[],Hambledon Road,PO7 6NU,False,,,,
West Leigh,2184064,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/west-leigh-south/southern-co-op-havant-st-albans-road'}]",Havant,UK,,,,4705232,90,[],50.8626709,-0.9742487,"The Co-operative Food Havant, St Albans Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 23 9245 0897,[],Hampshire,[],55 Saint Albans Road,PO9 2JR,False,,,,
Wickham,2184064,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Fareham,UK,,,,4705237,66,[],50.8992671,-1.1875641,"The Co-operative Food Wickham, The Square","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '11:00', 'to1': '17:00'}]",Post Office is available during store opening hours,True,+44 1329 832151,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705237/thumb_q9c13zjFpe.jpg', 'type': 'PHOTO', 'description': None}]",Hampshire,[],4 The Square,PO17 5JN,False,,,,
,2184064,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}]",Liphook,UK,,,,4705242,78,[],51.0803679,-0.8045245,"The Co-operative Food Liphook, Headley Road","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 1428 722905,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705242/thumb_NOq62SUN0q.jpg', 'type': 'PHOTO', 'description': None}]",Hampshire,[],64 Headley Road,GU30 7NP,False,,,,
Unit 1 Grovebell Estate,2184064,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/camberley/wrecclesham-and-shortheath/southern-co-op-wrecclesham'}]",Farnham,UK,,,,4705257,357,[],51.20172153,-0.81692884,The Co-operative Food Wrecclesham Wrecclesham Road,"[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:00', 'to1': '22:00'}]",,True,+44 1252 714192,[],Surrey,[],Wrecclesham Road,GU10 4PL,False,,,,
Purbrook,2184064,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/ourbrook/southern-co-op-purbrook'}]",Waterlooville,UK,,,,4705277,392,[],50.86860056,-1.044454,"The Co-operative Food Purbrook, London Road","[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:30'}, {'dayOfWeek': 7, 'from1': '06:00', 'to1': '22:30'}]",,True,+44 23 9226 7596,[],Hampshire,[],31 London Road,PO7 5LG,False,,,,
Whiteley,2184064,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/whiteley/southern-co-op-whiteley'}]",Fareham,UK,,,,4705286,150,[],50.8812175,-1.2669568,"The Co-operative Food Whiteley, Yew Tree Drive","[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",,True,+44 1489 564197,[],Hampshire,[],1 Yew Tree Drive,PO15 7LB,False,,,,
Rowledge,2184064,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/camberley/rowledge-and-frensham/southern-co-op-rowledge'}]",Farnham,UK,,,,4705290,376,[],51.183135,-0.823406,The Co-operative Food Rowledge,"[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '08:00', 'to1': '21:00'}]",Post Office is available during store opening hours,True,+44 1252 794536,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705290/thumb_sjw6jMWgKo.jpg', 'type': 'PHOTO', 'description': None}]",Surrey,[],4 The Square,GU10 4AA,False,,,,
,2184065,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/bognor-regis/southern-co-op-bognor-hawthorn-road'}]",Bognor Regis,UK,,,,4705247,88,[],50.7897665,-0.6861345,The Co-operative Food Hawthorn Rd,"[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1243 838374,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705247/thumb_feAcjI9ZeQ.jpg', 'type': 'PHOTO', 'description': None}]",West Sussex,[],152-156 Hawthorn Road,PO21 2UR,False,,,,
,2184065,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/chichester/southern-co-op-chichester-stockbridge-road'}]",Chichester,UK,,,,4705256,321,[],50.8241984,-0.7876146,"The Co-operative Food Chichester, Stockbridge Road","[{'dayOfWeek': 1, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:30', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:30', 'to1': '22:00'}]",,True,+44 1243 776401,[],West Sussex,[],Stockbridge Road,PO19 8QR,False,,,,
,2184065,"[{'text': 'Order with Just Eat', 'url': 'https://www.just-eat.co.uk/takeaway/brands/southern-coop'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/brighton/littlehampton/southern-co-op-yapton'}]",Arundel,UK,,,,4705260,49,[],50.81939742,-0.61021009,The Co-operative Food Yapton,"[{'dayOfWeek': 1, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '07:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '07:00', 'to1': '22:00'}]",Post Office is available during store opening hours,True,+44 1243 554286,[],West Sussex,[],Main Road,BN18 0EY,False,,,,
,2184065,"[{'text': 'Order with Uber Eats', 'url': 'https://www.ubereats.com/gb/brand/southern-co-op'}, {'text': 'Order with Deliveroo', 'url': 'https://deliveroo.co.uk/menu/portsmouth/chichester/southern-co-op-chichester-bognor-road'}]",Chichester,UK,,,,4705263,342,[],50.83370721,-0.76149499,"The Co-operative Food Chichester, Bognor Road","[{'dayOfWeek': 1, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 2, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 3, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 4, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 5, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 6, 'from1': '06:00', 'to1': '22:00'}, {'dayOfWeek': 7, 'from1': '06:00', 'to1': '22:00'}]",,True,+44 1243 527097,"[{'publicUrl': 'https://locator.uberall.com/uberall-userpics-prod-optimized/4705263/thumb_HVenTjkCod.jpg', 'type': 'PHOTO', 'description': None}]",West Sussex,[],54 Bognor Road,PO19 7TG,False,,,,
